scene,method,dimensions,repeat,frame_i,frame_j,valid_tokens_i,valid_tokens_j,shared_voxels,retrieval_queries,positive_similarity,negative_similarity,similarity_gap,retrieval_voxel_hit,retrieval_hit_distance,retrieval_world_error_mean,retrieval_world_error_median,negative_pairs,zero_norm_tokens,zero_norm_queries,status
scene0710_00,random,384,43,466,524,182,186,1,2,0.718763530254364,,,0.0,0.0,0.6709442287683487,0.6709442138671875,0,0,0,ok
scene0710_00,random,384,43,524,582,186,184,51,129,0.8097580075263977,0.661098876712369,0.1486591308140287,0.24031007751937986,0.4883720930232558,0.2094599718819986,0.10232952237129211,102,0,0,ok
scene0710_00,random,384,43,582,640,184,189,63,163,0.8976674675941467,0.6798669653279441,0.21780050226620262,0.5276073619631901,0.7423312883435583,0.09498075086143484,0.06315251439809799,126,0,0,ok
scene0710_00,random,384,43,640,699,189,181,46,136,0.8548623919487,0.6369384430024935,0.21792394894620648,0.29411764705882354,0.6029411764705882,0.15516289184212356,0.0765501856803894,92,0,0,ok
scene0710_00,random,384,43,699,757,181,181,72,187,0.8965023756027222,0.683789813114951,0.21271256248777115,0.3689839572192513,0.7165775401069518,0.09010809826799096,0.06154651939868927,144,0,0,ok
scene0710_00,random,384,43,757,815,181,182,21,57,0.8273661732673645,0.6845875836554027,0.14277858961196177,0.19298245614035087,0.38596491228070173,0.336166671951089,0.133430615067482,42,0,0,ok
scene0710_00,random,384,43,815,873,182,182,50,159,0.8174493908882141,0.7402001011371613,0.07724928975105283,0.1069182389937107,0.31446540880503143,0.25640449339067034,0.20931266248226166,100,0,0,ok
scene0710_00,random,384,43,873,932,182,193,11,36,0.8381471037864685,0.6855633990331129,0.1525837047533556,0.08333333333333333,0.3333333333333333,0.4042627848167386,0.2255009412765503,22,0,0,ok
scene0710_00,random,384,43,932,990,193,185,22,45,0.8732677102088928,0.8075925558805466,0.06567515432834625,0.2,0.24444444444444444,0.3129187801645862,0.20654651522636414,44,0,0,ok
scene0710_00,random,384,43,990,1048,185,189,5,10,0.8426439166069031,0.7448244214057922,0.09781949520111088,0.0,0.0,0.692410334944725,0.6752617359161377,10,0,0,ok
scene0710_00,random,384,43,1048,1106,189,190,63,139,0.8994506001472473,0.7118446992503272,0.18760590089692009,0.2805755395683453,0.460431654676259,0.18702284164941138,0.13439083099365234,126,0,0,ok
scene0710_00,random,384,43,1106,1165,190,182,28,63,0.8769589066505432,0.6984402771506991,0.1785186294998441,0.31746031746031744,0.4126984126984127,0.23274016037346826,0.1300005167722702,56,0,0,ok
scene0710_00,random,384,43,1165,1223,182,182,13,30,0.8720718026161194,0.753330450791579,0.11874135182454038,0.43333333333333335,0.4666666666666667,0.2669407570113738,0.14867982268333435,26,0,0,ok
scene0710_00,random,384,43,1223,1281,182,182,59,145,0.8754913806915283,0.7369160606699475,0.1385753200215808,0.35172413793103446,0.5517241379310345,0.17924923731720654,0.08522447198629379,118,0,0,ok
scene0710_00,random,384,43,1281,1339,182,182,17,47,0.8701359629631042,0.727432915393044,0.14270304757006025,0.14893617021276595,0.3617021276595745,0.28888301384892867,0.22262747585773468,34,0,0,ok
scene0710_00,random,384,43,1339,1398,182,180,20,66,0.8644054532051086,0.7322939217090607,0.13211153149604793,0.10606060606060606,0.16666666666666666,0.40391961744788923,0.3863518238067627,40,0,0,ok
scene0710_00,random,384,43,1398,1456,180,182,49,153,0.8613612055778503,0.7958486584984527,0.06551254707939769,0.11764705882352941,0.1895424836601307,0.38453627673580365,0.37662750482559204,98,0,0,ok
scene0710_00,random,384,43,1456,1514,182,196,36,96,0.8614837527275085,0.8433426212933328,0.018141131434175728,0.0,0.0,0.535720613397037,0.4280032813549042,72,0,0,ok
scene0710_00,random,384,43,1514,1572,196,183,33,69,0.870092511177063,0.7641121049722036,0.10598040620485938,0.057971014492753624,0.17391304347826086,0.388402404371595,0.2801664173603058,66,0,0,ok
scene0710_00,random,384,43,1572,1631,183,192,12,28,0.8666983246803284,0.6948894324402014,0.17180889224012696,0.2857142857142857,0.4642857142857143,0.22374164126813412,0.12331429123878479,24,0,0,ok
scene0710_00,random,384,43,1631,1689,192,187,65,143,0.8551083207130432,0.7234923140360758,0.13161600667696738,0.17482517482517482,0.27972027972027974,0.27850967202452825,0.26658016443252563,130,0,0,ok
scene0710_00,random,384,43,1689,1747,187,182,22,50,0.8421687483787537,0.7126326405189254,0.12953610785982828,0.14,0.24,0.3903415673971176,0.3132053017616272,44,0,0,ok
scene0710_00,random,384,43,1747,1806,182,182,47,114,0.8565007448196411,0.6687028644447948,0.18779788037484635,0.35964912280701755,0.631578947368421,0.13313939236921438,0.07335373759269714,94,0,0,ok
scene0710_00,random,384,44,0,58,180,176,47,139,0.9934167265892029,0.9825684396510429,0.010848286938159979,0.4172661870503597,0.6402877697841727,0.16294697919029663,0.0606013648211956,94,0,0,ok
scene0710_00,random,384,44,58,116,176,174,44,128,0.9943794012069702,0.9847111634232781,0.00966823778369208,0.34375,0.75,0.1393118969281204,0.0588361993432045,88,0,0,ok
scene0710_00,random,384,44,116,174,174,151,26,115,0.9914941787719727,0.9837329444976953,0.007761234274277329,0.16521739130434782,0.3739130434782609,0.2152524266472977,0.13735944032669067,52,0,0,ok
scene0710_00,random,384,44,174,233,151,147,26,113,0.9913221597671509,0.9807569075089234,0.010565252258227464,0.18584070796460178,0.4247787610619469,0.16294859600278128,0.11963986605405807,52,0,0,ok
scene0710_00,random,384,44,233,291,147,169,47,200,0.9935617446899414,0.9762605644286947,0.017301180261246718,0.235,0.53,0.1226160922087729,0.09575524926185608,94,0,0,ok
scene0710_00,random,384,44,291,349,169,157,34,140,0.9928207397460938,0.975917109671761,0.01690363007433271,0.20714285714285716,0.5214285714285715,0.1520410421570497,0.09483508765697479,68,0,0,ok
scene0710_00,random,384,44,349,407,157,176,31,86,0.9922747015953064,0.9709028236327633,0.02137187796254314,0.13953488372093023,0.3023255813953488,0.20512274221712073,0.16949838399887085,62,0,0,ok
scene0710_00,random,384,44,407,466,176,182,42,116,0.9923678636550903,0.976219817286446,0.01614804636864431,0.11206896551724138,0.1724137931034483,0.4786342024072555,0.44590723514556885,84,0,0,ok
scene0710_00,random,384,44,466,524,182,186,1,2,0.9870127439498901,,,0.0,0.0,1.0805074870586395,1.080507516860962,0,0,0,ok
scene0710_00,random,384,44,524,582,186,184,51,129,0.9876447916030884,0.9770467655331481,0.010598026069940314,0.20930232558139536,0.3488372093023256,0.3312901310593814,0.2281019687652588,102,0,0,ok
scene0710_00,random,384,44,582,640,184,189,63,163,0.9947095513343811,0.9817777034782228,0.012931847856158307,0.4662576687116564,0.6993865030674846,0.10454834066045705,0.0667894184589386,126,0,0,ok
scene0710_00,random,384,44,640,699,189,181,46,136,0.9925562143325806,0.9791732359191646,0.013382978413415958,0.27941176470588236,0.5808823529411765,0.1653224351329674,0.07956688106060028,92,0,0,ok
scene0710_00,random,384,44,699,757,181,181,72,187,0.9944907426834106,0.9813282406992383,0.013162501984172348,0.3422459893048128,0.6844919786096256,0.09606751785140465,0.06672189384698868,144,0,0,ok
scene0710_00,random,384,44,757,815,181,182,21,57,0.9913253784179688,0.981990723382859,0.009334655035109773,0.2631578947368421,0.43859649122807015,0.310333738005475,0.11348318308591843,42,0,0,ok
scene0710_00,random,384,44,815,873,182,182,50,159,0.9893102049827576,0.9842891961336135,0.005021008849144026,0.11949685534591195,0.3018867924528302,0.2912526740780417,0.2226862907409668,100,0,0,ok
scene0710_00,random,384,44,873,932,182,193,11,36,0.9913906455039978,0.9823601787740533,0.009030466729944453,0.1111111111111111,0.3333333333333333,0.3868972874350018,0.26641371846199036,22,0,0,ok
scene0710_00,random,384,44,932,990,193,185,22,45,0.9933525323867798,0.9898656552488153,0.0034868771379644725,0.24444444444444444,0.28888888888888886,0.30157816633582113,0.21470977365970612,44,0,0,ok
scene0710_00,random,384,44,990,1048,185,189,5,10,0.9930793642997742,0.9885078370571136,0.0045715272426605225,0.0,0.0,0.65010586977005,0.4841652810573578,10,0,0,ok
scene0710_00,random,384,44,1048,1106,189,190,63,139,0.9948717951774597,0.9846167176488846,0.01025507752857513,0.2446043165467626,0.4028776978417266,0.1880485456463673,0.14360763132572174,126,0,0,ok
scene0710_00,random,384,44,1106,1165,190,182,28,63,0.9937447309494019,0.9849110565015248,0.008833674447877082,0.30158730158730157,0.36507936507936506,0.24650680814825354,0.1300005167722702,56,0,0,ok
scene0710_00,random,384,44,1165,1223,182,182,13,30,0.9934165477752686,0.9878202447524438,0.005596303022824767,0.4666666666666667,0.4666666666666667,0.27887385425468286,0.10306113958358765,26,0,0,ok
scene0710_00,random,384,44,1223,1281,182,182,59,145,0.993483304977417,0.9853092159255076,0.008174089051909417,0.30344827586206896,0.4689655172413793,0.19705097577695188,0.1174449622631073,118,0,0,ok
scene0710_00,random,384,44,1281,1339,182,182,17,47,0.9934454560279846,0.9860453535528744,0.0074001024751102484,0.1276595744680851,0.2127659574468085,0.4012525265521191,0.3460426330566406,34,0,0,ok
scene0710_00,random,384,44,1339,1398,182,180,20,66,0.9934419393539429,0.9860510364174843,0.00739090293645861,0.13636363636363635,0.19696969696969696,0.3810244608162479,0.37031757831573486,40,0,0,ok
scene0710_00,random,384,44,1398,1456,180,182,49,153,0.993536651134491,0.9903316370078495,0.0032050141266414256,0.13398692810457516,0.21895424836601307,0.3701363432835909,0.3513089716434479,98,0,0,ok
scene0710_00,random,384,44,1456,1514,182,196,36,96,0.9921548366546631,0.9915349822905328,0.0006198543641302567,0.0,0.0,0.6273491339137157,0.573162317276001,72,0,0,ok
scene0710_00,random,384,44,1514,1572,196,183,33,69,0.9935996532440186,0.9878787488648386,0.005720904379179936,0.10144927536231885,0.21739130434782608,0.375033599311027,0.2777624726295471,66,0,0,ok
scene0710_00,random,384,44,1572,1631,183,192,12,28,0.993445098400116,0.9840571184953054,0.00938797990481055,0.2857142857142857,0.4642857142857143,0.21796975803694554,0.12331429123878479,24,0,0,ok
scene0710_00,random,384,44,1631,1689,192,187,65,143,0.9931176900863647,0.9849936425685882,0.008124047517776511,0.15384615384615385,0.23076923076923078,0.313678456721111,0.2804103195667267,130,0,0,ok
scene0710_00,random,384,44,1689,1747,187,182,22,50,0.9917169809341431,0.9831795055757869,0.008537475358356139,0.14,0.24,0.35208218146115544,0.23194026947021484,44,0,0,ok
scene0710_00,random,384,44,1747,1806,182,182,47,114,0.9921479821205139,0.9799941461137001,0.012153836006813856,0.30701754385964913,0.5263157894736842,0.18735466453883992,0.08927590399980545,94,0,0,ok
scene0710_00,random,384,45,0,58,180,176,47,139,0.9934465885162354,0.9834032229920651,0.010043365524170289,0.381294964028777,0.6546762589928058,0.1705613874515398,0.05982312560081482,94,0,0,ok
scene0710_00,random,384,45,58,116,176,174,44,128,0.994545042514801,0.9860073795372789,0.00853766297752212,0.375,0.75,0.11987513229541946,0.05901789665222168,88,0,0,ok
scene0710_00,random,384,45,116,174,174,151,26,115,0.9911686182022095,0.9833251742216257,0.007843443980583786,0.17391304347826086,0.40869565217391307,0.2308939982691537,0.12593428790569305,52,0,0,ok
scene0710_00,random,384,45,174,233,151,147,26,113,0.9918302297592163,0.9814695177169946,0.010360712042221665,0.23008849557522124,0.48672566371681414,0.12785754140581837,0.10564659535884857,52,0,0,ok
scene0710_00,random,384,45,233,291,147,169,47,200,0.9936363697052002,0.9789437734066172,0.014692596298582994,0.285,0.59,0.10878335516783409,0.07873330265283585,94,0,0,ok
scene0710_00,random,384,45,291,349,169,157,34,140,0.9928761720657349,0.9777034889249241,0.015172683140810772,0.22857142857142856,0.5428571428571428,0.14842395296852504,0.0925523042678833,68,0,0,ok
scene0710_00,random,384,45,349,407,157,176,31,86,0.9914806485176086,0.9712833089213218,0.02019733959628689,0.1511627906976744,0.26744186046511625,0.2197174026175987,0.1586146056652069,62,0,0,ok
scene0710_00,random,384,45,407,466,176,182,42,116,0.9914922118186951,0.9737314638637361,0.017760747954958966,0.06896551724137931,0.12931034482758622,0.5251633536536247,0.47859543561935425,84,0,0,ok
scene0710_00,random,384,45,466,524,182,186,1,2,0.9882433414459229,,,0.0,0.0,0.9082909226417542,0.9082909226417542,0,0,0,ok
scene0710_00,random,384,45,524,582,186,184,51,129,0.989260733127594,0.9786313912447762,0.010629341882817833,0.24806201550387597,0.40310077519379844,0.2881687702033524,0.14765994250774384,102,0,0,ok
scene0710_00,random,384,45,582,640,184,189,63,163,0.9946656823158264,0.9820654765954093,0.01260020572041709,0.49693251533742333,0.7116564417177914,0.09727429092913134,0.06460944563150406,126,0,0,ok
scene0710_00,random,384,45,640,699,189,181,46,136,0.9923233985900879,0.9801018024268358,0.012221596163252135,0.27205882352941174,0.5588235294117647,0.1722468833459596,0.08390433341264725,92,0,0,ok
scene0710_00,random,384,45,699,757,181,181,72,187,0.994706392288208,0.982680928789907,0.012025463498301026,0.33689839572192515,0.6951871657754011,0.09582368156967316,0.06777936965227127,144,0,0,ok
scene0710_00,random,384,45,757,815,181,182,21,57,0.9912514686584473,0.9834632660661425,0.007788202592304727,0.22807017543859648,0.42105263157894735,0.3292117041061845,0.11441226303577423,42,0,0,ok
scene0710_00,random,384,45,815,873,182,182,50,159,0.9890352487564087,0.9842118752002716,0.004823373556137045,0.08176100628930817,0.25157232704402516,0.356689153567144,0.2997702658176422,100,0,0,ok
scene0710_00,random,384,45,873,932,182,193,11,36,0.9919512271881104,0.9840430563146417,0.007908170873468623,0.1111111111111111,0.3888888888888889,0.33038251960857046,0.12102880328893661,22,0,0,ok
scene0710_00,random,384,45,932,990,193,185,22,45,0.9934070110321045,0.9898428686640479,0.0035641423680565776,0.2222222222222222,0.28888888888888886,0.29422069821092817,0.17865785956382751,44,0,0,ok
scene0710_00,random,384,45,990,1048,185,189,5,10,0.992880642414093,0.9883146047592163,0.004566037654876731,0.0,0.1,0.6916559785604477,0.6413332223892212,10,0,0,ok
scene0710_00,random,384,45,1048,1106,189,190,63,139,0.995160698890686,0.9852731199491591,0.00988757894152692,0.31654676258992803,0.4316546762589928,0.188453564607947,0.1408221274614334,126,0,0,ok
scene0710_00,random,384,45,1106,1165,190,182,28,63,0.9935682415962219,0.9843067505529949,0.009261491043227044,0.23809523809523808,0.36507936507936506,0.293028343823694,0.1819407343864441,56,0,0,ok
scene0710_00,random,384,45,1165,1223,182,182,13,30,0.993407666683197,0.987471729516983,0.005935937166213989,0.36666666666666664,0.43333333333333335,0.2859859898686409,0.1684732884168625,26,0,0,ok
scene0710_00,random,384,45,1223,1281,182,182,59,145,0.9933573007583618,0.9843999228235019,0.008957377934859956,0.27586206896551724,0.46206896551724136,0.20226507121375922,0.11198622733354568,118,0,0,ok
scene0710_00,random,384,45,1281,1339,182,182,17,47,0.9932646155357361,0.9844649223720326,0.008799693163703437,0.1276595744680851,0.23404255319148937,0.4000923200015058,0.37694278359413147,34,0,0,ok
scene0710_00,random,384,45,1339,1398,182,180,20,66,0.9936045408248901,0.9854966968297958,0.008107843995094344,0.10606060606060606,0.15151515151515152,0.3978174503215335,0.3758639395236969,40,0,0,ok
scene0710_00,random,384,45,1398,1456,180,182,49,153,0.9930941462516785,0.9899491831964377,0.0031449630552408125,0.0784313725490196,0.1568627450980392,0.40423030846940927,0.45755454897880554,98,0,0,ok
scene0710_00,random,384,45,1456,1514,182,196,36,96,0.9917444586753845,0.9911432680156496,0.0006011906597349626,0.0,0.0,0.706138139978672,0.6887106895446777,72,0,0,ok
scene0710_00,random,384,45,1514,1572,196,183,33,69,0.9933592081069946,0.9873632237766728,0.00599598433032178,0.07246376811594203,0.15942028985507245,0.42600032751974853,0.3568592071533203,66,0,0,ok
scene0710_00,random,384,45,1572,1631,183,192,12,28,0.9937653541564941,0.9833546330531439,0.010410721103350284,0.25,0.35714285714285715,0.23325730900147132,0.128889799118042,24,0,0,ok
scene0710_00,random,384,45,1631,1689,192,187,65,143,0.992514967918396,0.9823920818475577,0.010122886070838333,0.14685314685314685,0.22377622377622378,0.356894534940903,0.3246352970600128,130,0,0,ok
scene0710_00,random,384,45,1689,1747,187,182,22,50,0.9913322329521179,0.981394964185628,0.009937268766489926,0.1,0.2,0.42411773521453144,0.3984406590461731,44,0,0,ok
scene0710_00,random,384,45,1747,1806,182,182,47,114,0.9922739267349243,0.9803884302047973,0.011885496530127049,0.2543859649122807,0.49122807017543857,0.14556379474111295,0.10335259139537811,94,0,0,ok
scene0710_00,random,384,46,0,58,180,176,47,139,0.8501819968223572,0.661632645954477,0.18854935086788016,0.381294964028777,0.7266187050359713,0.12704892191540101,0.054281171411275864,94,0,0,ok
scene0710_00,random,384,46,58,116,176,174,44,128,0.8637112975120544,0.6923453150825067,0.1713659824295477,0.40625,0.7421875,0.1190176124800928,0.06165899708867073,88,0,0,ok
scene0710_00,random,384,46,116,174,174,151,26,115,0.7802495360374451,0.6509626725545297,0.1292868634829154,0.1565217391304348,0.4260869565217391,0.21333484885323306,0.11803299188613892,52,0,0,ok
scene0710_00,random,384,46,174,233,151,147,26,113,0.8023011088371277,0.6183169065759733,0.18398420226115442,0.25663716814159293,0.4778761061946903,0.13127124893882897,0.11053135991096497,52,0,0,ok
scene0710_00,random,384,46,233,291,147,169,47,200,0.8448501825332642,0.599549892100882,0.2453002904323821,0.25,0.52,0.1277747410023585,0.09693319350481033,94,0,0,ok
scene0710_00,random,384,46,291,349,169,157,34,140,0.8408152461051941,0.575029868632555,0.2657853774726391,0.2642857142857143,0.5,0.13813498536390917,0.10009939968585968,68,0,0,ok
scene0710_00,random,384,46,349,407,157,176,31,86,0.7952300906181335,0.4974895045161247,0.2977405861020088,0.1511627906976744,0.22093023255813954,0.25661713833552463,0.2091393768787384,62,0,0,ok
scene0710_00,random,384,46,407,466,176,182,42,116,0.8286519050598145,0.6114678120329267,0.2171840930268878,0.10344827586206896,0.1896551724137931,0.3718850066371519,0.3822672665119171,84,0,0,ok
